L540	3	4	4	4	3	2	3	5.9692426	6.3177743728041	0.0976107966264223	0.0426443374084937	2.93168305705981	6.2494454	4.75808993420181	5.9692426	6.3177743728041	0.0976107966264223	0.0426443374084937	2.93168305705981	6.2494454	4.75808993420181
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
SNU738	2	4	5	7	4	2	7	5.905688	5.71094415457587	0.27500704749987	3.44228003525258	5.76473892302338	6.101398	5.74173662382664	5.905688	5.71094415457587	0.27500704749987	3.44228003525258	5.76473892302338	6.101398	5.74173662382664
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HUH28	2	3	2	4	2	2	3	6.5581145	6.4947356048628	0.0143552929770701	0.111031312388744	5.42189651204225	6.921841	6.6979405826171	6.5581145	6.4947356048628	0.0143552929770701	0.111031312388744	5.42189651204225	6.921841	6.6979405826171
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
KYSE410	2	2	3	4	2	3	3	6.969703	2.90110824301451	0.250961573533219	4.11270013274936	5.68369645430651	6.065012	4.96439863220318	6.969703	2.90110824301451	0.250961573533219	4.11270013274936	5.68369645430651	6.065012	4.96439863220318
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
SKMEL30	2	3	4	5	5	2	3	5.9283705	4.87528859822269	0.0143552929770701	3.85897561429202	7.82311243696523	6.533875	4.31251996747495	5.9283705	4.87528859822269	0.0143552929770701	3.85897561429202	7.82311243696523	6.533875	4.31251996747495
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
SKOV3	1	2	1	2	2	2	2	6.0916996	6.58781501278806	0.871843648509318	0.238786859587117	6.20026107981327	7.519086	4.37364821133469	6.0916996	6.58781501278806	0.871843648509318	0.238786859587117	6.20026107981327	7.519086	4.37364821133469
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
COLO783	3	3	4	5	3	2	3	6.138323	5.36071542539293	0.321928094887362	5.89627184880738	7.14098310487842	7.538926	3.35895882583233	6.138323	5.36071542539293	0.321928094887362	5.89627184880738	7.14098310487842	7.538926	3.35895882583233
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
T3M10	2	2	2	2	2	2	2	5.9276595	5.78424222205778	0.070389327891398	0.799087306074004	6.60481264994841	8.292091	6.93910901304242	5.9276595	5.78424222205778	0.070389327891398	0.799087306074004	6.60481264994841	8.292091	6.93910901304242
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
KMH2	1	4	2	2	3	3	2	6.062424	6.11040500673928	3.08576455377831	1.93734439215023	3.69932952567316	7.1754246	1.51601514700366	6.062424	6.11040500673928	3.08576455377831	1.93734439215023	3.69932952567316	7.1754246	1.51601514700366
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
NCIH524	2	3	2	3	2	3	2	6.3043284	6.38284014447524	1.65535182861255	0.925999418556223	0.250961573533219	5.8651767	1.10433665981474	6.3043284	6.38284014447524	1.65535182861255	0.925999418556223	0.250961573533219	5.8651767	1.10433665981474
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
RPMI8226	3	3	4	3	4	4	2	5.874059	5.20398416585599	3.07724299893246	2.48542682717024	2.15380533607904	5.990728	2.10768786931437	5.874059	5.20398416585599	3.07724299893246	2.48542682717024	2.15380533607904	5.990728	2.10768786931437
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
BT483	3	1	2	3	2	2	2	6.011227	5.79129314859221	0.0285691521967709	6.33913738491959	0.641546029087524	6.484138	1.94860084749336	6.011227	5.79129314859221	0.0285691521967709	6.33913738491959	0.641546029087524	6.484138	1.94860084749336
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
LN18	3	2	3	3	3	2	2	7.429532	4.69543711040537	0.31034012061215	4.2364926183813	6.79545527204412	7.801094	4.89481776330794	7.429532	4.69543711040537	0.31034012061215	4.2364926183813	6.79545527204412	7.801094	4.89481776330794
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
SW403	2	2	3	5	3	3	2	7.207112	5.11727946005392	0.0285691521967709	0.7311832415722	2.9429835981871	6.4549985	3.6724253419715	7.207112	5.11727946005392	0.0285691521967709	0.7311832415722	2.9429835981871	6.4549985	3.6724253419715
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
EJM	3	4	5	4	4	2	3	6.0323215	6.02347715183043	1.61353165291793	4.09929520433777	0.400537929583729	6.0470147	0.516015147003665	6.0323215	6.02347715183043	1.61353165291793	4.09929520433777	0.400537929583729	6.0470147	0.516015147003665
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
SKMEL24	3	2	3	2	2	2	2	6.0581	5.33949373790173	0.895302621333307	5.66391384211598	8.43325159022404	6.892148	6.85012431429571	6.0581	5.33949373790173	0.895302621333307	5.66391384211598	8.43325159022404	6.892148	6.85012431429571
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
KYSE140	2	4	4	2	3	3	3	6.1860647	4.99050111136325	0.214124805352847	3.54349588342577	4.27127625917593	6.39592	3.74523733212975	6.1860647	4.99050111136325	0.214124805352847	3.54349588342577	4.27127625917593	6.39592	3.74523733212975
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
KYSE510	2	3	3	5	4	2	4	5.6842575	5.93663793900257	0.321928094887362	4.5909612413426	4.25171909260596	5.904725	4.08065766334522	5.6842575	5.93663793900257	0.321928094887362	4.5909612413426	4.25171909260596	5.904725	4.08065766334522
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
CAL12T	2	2	2	4	3	3	2	6.2185874	4.86096279785812	0.0143552929770701	4.4154882710497	7.40828727671226	7.3136992	6.55918586578773	6.2185874	4.86096279785812	0.0143552929770701	4.4154882710497	7.40828727671226	7.3136992	6.55918586578773
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
WM793	3	2	4	4	2	2	2	6.0074196	5.31650781910311	0.941106310946432	6.34784279363816	8.51404333596374	6.1709266	7.99288170325678	6.0074196	5.31650781910311	0.941106310946432	6.34784279363816	8.51404333596374	6.1709266	7.99288170325678
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
ZR7530	2	1	2	2	2	2	2	5.9886847	5.23764019503539	0.0143552929770701	4.51222688651396	0.526068811667588	6.026579	1.50080205305716	5.9886847	5.23764019503539	0.0143552929770701	4.51222688651396	0.526068811667588	6.026579	1.50080205305716
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HUNS1	1	2	1	2	2	2	2	6.245077	4.66220549965362	0.0840642647884745	0.0143552929770701	0.594548549550354	6.1043367	0.411426245726465	6.245077	4.66220549965362	0.0840642647884745	0.0143552929770701	0.594548549550354	6.1043367	0.411426245726465
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
NCIH1436	2	2	2	2	2	3	2	5.9210076	6.98447542490412	1.32768736417605	0.0285691521967709	0.584962500721156	6.0419874	5.36527259976453	5.9210076	6.98447542490412	1.32768736417605	0.0285691521967709	0.584962500721156	6.0419874	5.36527259976453
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HEC50B	3	2	3	4	3	2	2	6.3522644	3.76234881564413	0.933572638261024	3.03210084316702	8.58349651900033	7.552669	7.10234318974905	6.3522644	3.76234881564413	0.933572638261024	3.03210084316702	8.58349651900033	7.552669	7.10234318974905
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
CAL27	2	2	2	3	4	3	2	6.229588	4.21101219348551	0.432959407276106	4.00360223668019	5.0071955014042	8.173927	4.60940039000643	6.229588	4.21101219348551	0.432959407276106	4.00360223668019	5.0071955014042	8.173927	4.60940039000643
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
RH30	2	4	5	5	4	2	5	5.877744	5.93262815702213	3.0703893278914	0.0565835283663675	5.97659276223859	6.021702	4.90352037372338	5.877744	5.93262815702213	3.0703893278914	0.0565835283663675	5.97659276223859	6.021702	4.90352037372338
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
UMUC1	2	3	3	4	3	2	3	5.882154	3.80632405739003	0.070389327891398	3.50080205305716	4.71259578044703	6.284477	5.39917109381982	5.882154	3.80632405739003	0.070389327891398	3.50080205305716	4.71259578044703	6.284477	5.39917109381982
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
GCT	2	3	2	4	4	2	2	6.0578833	4.49569516262407	0.22650852980868	3.46988597627446	8.96958798089728	6.334318	7.08640164588003	6.0578833	4.49569516262407	0.22650852980868	3.46988597627446	8.96958798089728	6.334318	7.08640164588003
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
YD15	2	3	3	4	4	3	2	6.7324047	4.85698568978221	0.0976107966264223	2.71369581484336	7.66554910759626	6.139142	4.23802251782572	6.7324047	4.85698568978221	0.0976107966264223	2.71369581484336	7.66554910759626	6.139142	4.23802251782572
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
NCIH322	1	2	1	4	3	3	2	5.9236245	4.60821785302146	0.0565835283663675	5.01435529297707	7.61500424163503	7.431038	5.9429835981871	5.9236245	4.60821785302146	0.0565835283663675	5.01435529297707	7.61500424163503	7.431038	5.9429835981871
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
AMO1	2	2	2	2	1	2	2	5.7665954	5.25550073314839	0.356143810225275	0.0840642647884745	1.05658352836637	7.6937656	1.58976348698498	5.7665954	5.25550073314839	0.356143810225275	0.0840642647884745	1.05658352836637	7.6937656	1.58976348698498
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
SCABER	2	3	3	4	6	3	4	6.129695	4.03826057517535	0.0426443374084937	3.08236196955747	7.34731131636528	6.7950654	5.51159454153741	6.129695	4.03826057517535	0.0426443374084937	3.08236196955747	7.34731131636528	6.7950654	5.51159454153741
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HCC366	2	2	3	4	5	2	3	5.870611	5.13750352374993	0.176322772640463	2.88362081628567	8.62267416783491	5.798828	7.41726181705726	5.870611	5.13750352374993	0.176322772640463	2.88362081628567	8.62267416783491	5.798828	7.41726181705726
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
NCIH2087	2	2	4	2	4	2	1	6.104127	5.35508676166836	2.18586654531133	2.88362081628567	7.32264926213102	7.116032	5.19416586852982	6.104127	5.35508676166836	2.18586654531133	2.88362081628567	7.32264926213102	7.116032	5.19416586852982
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
SW480	2	2	3	4	3	3	3	6.04636	2.85798099512757	0.0143552929770701	2.05658352836637	6.47346223623528	5.991182	6.14832404248008	6.04636	2.85798099512757	0.0143552929770701	2.05658352836637	6.47346223623528	5.991182	6.14832404248008
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HARA	3	3	4	3	3	3	2	5.864434	3.53605290024021	2.15704371014558	2.56315813040281	5.75087443965685	5.7210994	4.02945288578697	5.864434	3.53605290024021	2.15704371014558	2.56315813040281	5.75087443965685	5.7210994	4.02945288578697
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
DMS454	3	4	4	4	3	3	3	6.46679	6.19613488076516	1.70043971814109	0.0565835283663675	0.545968369105293	6.163499	1.09761079662642	6.46679	6.19613488076516	1.70043971814109	0.0565835283663675	0.545968369105293	6.163499	1.09761079662642
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
NCIH1373	2	2	4	2	3	3	2	6.361593	4.66959375118833	1.11769504266975	1.30451104180995	8.81771917819501	6.528415	6.18586654531133	6.361593	4.66959375118833	1.11769504266975	1.30451104180995	8.81771917819501	6.528415	6.18586654531133
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
FADU	2	1	2	2	4	4	1	5.9262366	3.94766615679601	0.27500704749987	3.87970576628229	5.67355642399014	5.886062	2.24488705912353	5.9262366	3.94766615679601	0.27500704749987	3.87970576628229	5.67355642399014	5.886062	2.24488705912353
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HGC27	3	5	3	3	3	1	2	6.11624	6.29957437060887	2.17951105027151	0.495695162624069	0.238786859587117	5.9567537	2.58496250072116	6.11624	6.29957437060887	2.17951105027151	0.495695162624069	0.238786859587117	5.9567537	2.58496250072116
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
JHH7	3	3	4	4	4	2	3	5.9884577	5.57591736111815	2.20789285164133	0.0426443374084937	0.641546029087524	6.6448655	2.40053792958373	5.9884577	5.57591736111815	2.20789285164133	0.0426443374084937	0.641546029087524	6.6448655	2.40053792958373
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
MDAMB468	2	2	2	2	2	2	2	6.0441756	5.57076649652761	0.150559676575381	5.33735429849697	4.78083500173823	8.187599	5.59604063267114	6.0441756	5.57076649652761	0.150559676575381	5.33735429849697	4.78083500173823	8.187599	5.59604063267114
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HS698T	2	2	2	2	2	2	2	7.049086	6.28392177230762	0	0.0143552929770701	6.18566835930362	6.734439	6.30268461411838	7.049086	6.28392177230762	0	0.0143552929770701	6.18566835930362	6.734439	6.30268461411838
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
MORCPR	2	1	1	1	1	2	1	5.9664764	6.16872225436066	0.516015147003665	4.50080205305716	3.88655014732434	6.0415497	2.95791459863298	5.9664764	6.16872225436066	0.516015147003665	4.50080205305716	3.88655014732434	6.0415497	2.95791459863298
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
NCIH1435	2	1	2	2	2	1	2	6.034524	4.66902676550963	0.0143552929770701	3.73552217729654	6.55305325276641	6.034524	6.10475598696226	6.034524	4.66902676550963	0.0143552929770701	3.73552217729654	6.55305325276641	6.034524	6.10475598696226
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
NCIH661	2	1	2	2	1	2	1	6.5765224	5.32445060465607	4.45154083301783	5.26153081524341	5.27649666564036	6.42425	6.03254169727004	6.5765224	5.32445060465607	4.45154083301783	5.26153081524341	5.27649666564036	6.42425	6.03254169727004
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
KYSE150	2	3	3	4	3	2	3	6.4095607	7.05430584523653	0	4.31759350462347	6.83263688756687	6.059182	4.10685079645022	6.4095607	7.05430584523653	0	4.31759350462347	6.83263688756687	6.059182	4.10685079645022
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
